Id,ParentId,SobjectType,Field,PermissionsEdit,PermissionsRead,SystemModstamp
01kdM0000A0xdAqQQI,0PSdM000004RA7fWAG,Incident,Incident.SlaExitDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdAwQQI,0PSdM000004RA7fWAG,Incident,Incident.SlaStartDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdB5QQI,0PSdM000004RA7fWAG,Incident,Incident.StartDateTime,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdAzQQI,0PSdM000004RA7fWAG,Incident,Incident.StopStartDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdB7QQI,0PSdM000004RA7fWAG,Incident,Incident.SubCategory,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdB4QQI,0PSdM000004RA7fWAG,Incident,Incident.Type,True,True,2024-07-10T05:50:30Z
01kdM0000A0xe5QQQQ,0PSdM000004RA7fWAG,IncidentRelatedItem,IncidentRelatedItem.Comment,True,True,2024-07-10T05:50:30Z
01kdM0000A0xga4QQA,0PSdM000004RA7fWAG,Individual,Individual.BirthDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xga2QQA,0PSdM000004RA7fWAG,Individual,Individual.CanStorePiiElsewhere,True,True,2024-07-10T05:50:30Z
01kdM0000A0xga8QQA,0PSdM000004RA7fWAG,Individual,Individual.ChildrenCount,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgaFQQQ,0PSdM000004RA7fWAG,Individual,Individual.ConsumerCreditScore,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgaGQQQ,0PSdM000004RA7fWAG,Individual,Individual.ConsumerCreditScoreProviderName,True,True,2024-07-10T05:50:30Z
01kdM0000A0xga7QQA,0PSdM000004RA7fWAG,Individual,Individual.ConvictionsCount,True,True,2024-07-10T05:50:30Z
01kdM0000A0xga6QQA,0PSdM000004RA7fWAG,Individual,Individual.DeathDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xga3QQA,0PSdM000004RA7fWAG,Individual,Individual.HasOptedOutGeoTracking,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgZyQQI,0PSdM000004RA7fWAG,Individual,Individual.HasOptedOutProcessing,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgZxQQI,0PSdM000004RA7fWAG,Individual,Individual.HasOptedOutProfiling,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgZzQQI,0PSdM000004RA7fWAG,Individual,Individual.HasOptedOutSolicit,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgZwQQI,0PSdM000004RA7fWAG,Individual,Individual.HasOptedOutTracking,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgaDQQQ,0PSdM000004RA7fWAG,Individual,Individual.IndividualsAge,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgaHQQQ,0PSdM000004RA7fWAG,Individual,Individual.InfluencerRating,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgaAQQQ,0PSdM000004RA7fWAG,Individual,Individual.IsHomeOwner,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgaEQQQ,0PSdM000004RA7fWAG,Individual,Individual.MasterRecordId,False,True,2024-07-10T05:50:30Z
01kdM0000A0xga9QQA,0PSdM000004RA7fWAG,Individual,Individual.MilitaryService,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgaBQQQ,0PSdM000004RA7fWAG,Individual,Individual.Occupation,True,True,2024-07-10T05:50:30Z
01kdM0000A0xga1QQA,0PSdM000004RA7fWAG,Individual,Individual.SendIndividualData,True,True,2024-07-10T05:50:30Z
01kdM0000A0xga0QQA,0PSdM000004RA7fWAG,Individual,Individual.ShouldForget,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgaCQQQ,0PSdM000004RA7fWAG,Individual,Individual.Website,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSVQQY,0PSdM000004RA7fWAG,Lead,Lead.CurrentGenerators__c,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSWQQY,0PSdM000004RA7fWAG,Lead,Lead.NumberofLocations__c,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSXQQY,0PSdM000004RA7fWAG,Lead,Lead.Primary__c,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSYQQY,0PSdM000004RA7fWAG,Lead,Lead.ProductInterest__c,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSZQQY,0PSdM000004RA7fWAG,Lead,Lead.SICCode__c,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSaQQI,0PSdM000004RA7fWAG,Lead,Lead.Address,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSbQQI,0PSdM000004RA7fWAG,Lead,Lead.AnnualRevenue,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoScQQI,0PSdM000004RA7fWAG,Lead,Lead.CleanStatus,False,True,2024-07-10T05:50:30Z
01kdM0000A0xoSdQQI,0PSdM000004RA7fWAG,Lead,Lead.CompanyDunsNumber,False,True,2024-07-10T05:50:30Z
01kdM0000A0xoSeQQI,0PSdM000004RA7fWAG,Lead,Lead.DandbCompanyId,False,True,2024-07-10T05:50:30Z
01kdM0000A0xoSgQQI,0PSdM000004RA7fWAG,Lead,Lead.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoShQQI,0PSdM000004RA7fWAG,Lead,Lead.Email,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSiQQI,0PSdM000004RA7fWAG,Lead,Lead.Fax,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSjQQI,0PSdM000004RA7fWAG,Lead,Lead.Industry,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSkQQI,0PSdM000004RA7fWAG,Lead,Lead.Jigsaw,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSlQQI,0PSdM000004RA7fWAG,Lead,Lead.LeadSource,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSmQQI,0PSdM000004RA7fWAG,Lead,Lead.MobilePhone,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSnQQI,0PSdM000004RA7fWAG,Lead,Lead.NumberOfEmployees,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSoQQI,0PSdM000004RA7fWAG,Lead,Lead.Phone,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSpQQI,0PSdM000004RA7fWAG,Lead,Lead.Rating,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSqQQI,0PSdM000004RA7fWAG,Lead,Lead.Title,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSrQQI,0PSdM000004RA7fWAG,Lead,Lead.Website,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiJWQQY,0PSdM000004RA7fWAG,LegalEntity,LegalEntity.CompanyName,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiJVQQY,0PSdM000004RA7fWAG,LegalEntity,LegalEntity.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiJYQQY,0PSdM000004RA7fWAG,LegalEntity,LegalEntity.LegalEntityAddress,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiJXQQY,0PSdM000004RA7fWAG,LegalEntity,LegalEntity.Status,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiykQQA,0PSdM000004RA7fWAG,MessagingEndUser,MessagingEndUser.AccountId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiynQQA,0PSdM000004RA7fWAG,MessagingEndUser,MessagingEndUser.ContactId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiyoQQA,0PSdM000004RA7fWAG,MessagingEndUser,MessagingEndUser.HasInitialResponseSent,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiylQQA,0PSdM000004RA7fWAG,MessagingEndUser,IsOptedOut,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiymQQA,0PSdM000004RA7fWAG,MessagingEndUser,MessagingEndUser.LeadId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiwHQQQ,0PSdM000004RA7fWAG,MessagingSession,MessagingSession.CaseId,True,True,2024-07-10T05:50:30Z
01kdM0000A0OBnbQQG,0PSdM000004RA7fWAG,MessagingSession,MessagingSession.EndUserLanguage,True,True,2024-07-10T05:54:07Z
01kdM0000A0xiwJQQQ,0PSdM000004RA7fWAG,MessagingSession,MessagingSession.LeadId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiwIQQQ,0PSdM000004RA7fWAG,MessagingSession,MessagingSession.OpportunityId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSsQQI,0PSdM000004RA7fWAG,Opportunity,Opportunity.CurrentGenerators__c,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoStQQI,0PSdM000004RA7fWAG,Opportunity,Opportunity.DeliveryInstallationStatus__c,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSuQQI,0PSdM000004RA7fWAG,Opportunity,Opportunity.MainCompetitors__c,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSvQQI,0PSdM000004RA7fWAG,Opportunity,Opportunity.OrderNumber__c,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSxQQI,0PSdM000004RA7fWAG,Opportunity,Opportunity.TrackingNumber__c,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSyQQI,0PSdM000004RA7fWAG,Opportunity,Opportunity.AccountId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSzQQI,0PSdM000004RA7fWAG,Opportunity,Opportunity.Amount,True,True,2024-07-10T05:50:30Z
01kdM0000A0xvF4QQI,0PSdM000004RA7fWAG,Opportunity,Opportunity.CampaignId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoSwQQI,0PSdM000004RA7fWAG,Opportunity,Opportunity.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoT0QQI,0PSdM000004RA7fWAG,Opportunity,Opportunity.ExpectedRevenue,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoT1QQI,0PSdM000004RA7fWAG,Opportunity,Opportunity.IsPrivate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoT2QQI,0PSdM000004RA7fWAG,Opportunity,Opportunity.LeadSource,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoT3QQI,0PSdM000004RA7fWAG,Opportunity,Opportunity.NextStep,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoT4QQI,0PSdM000004RA7fWAG,Opportunity,Opportunity.Probability,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoT5QQI,0PSdM000004RA7fWAG,Opportunity,Opportunity.TotalOpportunityQuantity,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoT6QQI,0PSdM000004RA7fWAG,Opportunity,Opportunity.Type,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoT7QQI,0PSdM000004RA7fWAG,OpportunityLineItem,OpportunityLineItem.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoT8QQI,0PSdM000004RA7fWAG,OpportunityLineItem,OpportunityLineItem.ListPrice,False,True,2024-07-10T05:50:30Z
01kdM0000A0xoT9QQI,0PSdM000004RA7fWAG,OpportunityLineItem,OpportunityLineItem.ProductCode,False,True,2024-07-10T05:50:30Z
01kdM0000A0xoTAQQY,0PSdM000004RA7fWAG,OpportunityLineItem,OpportunityLineItem.ServiceDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoTBQQY,0PSdM000004RA7fWAG,OpportunityLineItem,OpportunityLineItem.TotalPrice,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoTDQQY,0PSdM000004RA7fWAG,Order,Order.ActivatedById,False,True,2024-07-10T05:50:30Z
01kdM0000A0xoTEQQY,0PSdM000004RA7fWAG,Order,Order.ActivatedDate,False,True,2024-07-10T05:50:30Z
01kdM0000A0xoTFQQY,0PSdM000004RA7fWAG,Order,Order.BillToContactId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoTGQQY,0PSdM000004RA7fWAG,Order,Order.BillingAddress,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoTHQQY,0PSdM000004RA7fWAG,Order,Order.CompanyAuthorizedById,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoTIQQY,0PSdM000004RA7fWAG,Order,Order.CompanyAuthorizedDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoTJQQY,0PSdM000004RA7fWAG,Order,Order.ContractEndDate,False,True,2024-07-10T05:50:30Z
01kdM0000A0xoTKQQY,0PSdM000004RA7fWAG,Order,Order.ContractName,False,True,2024-07-10T05:50:30Z
01kdM0000A0xoTLQQY,0PSdM000004RA7fWAG,Order,Order.CustomerAuthorizedById,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoTMQQY,0PSdM000004RA7fWAG,Order,Order.CustomerAuthorizedDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoTNQQY,0PSdM000004RA7fWAG,Order,Order.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoTSQQY,0PSdM000004RA7fWAG,Order,Order.Name,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoTUQQY,0PSdM000004RA7fWAG,Order,Order.OrderReferenceNumber,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoTVQQY,0PSdM000004RA7fWAG,Order,Order.PoDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoTWQQY,0PSdM000004RA7fWAG,Order,Order.PoNumber,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoTYQQY,0PSdM000004RA7fWAG,Order,Order.ShipToContactId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoTZQQY,0PSdM000004RA7fWAG,Order,Order.ShippingAddress,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoTaQQI,0PSdM000004RA7fWAG,Order,Order.TotalAmount,False,True,2024-07-10T05:50:30Z
01kdM0000A0xoTbQQI,0PSdM000004RA7fWAG,Order,Order.Type,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoTfQQI,0PSdM000004RA7fWAG,OrderItem,OrderItem.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoTgQQI,0PSdM000004RA7fWAG,OrderItem,OrderItem.EndDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoTiQQI,0PSdM000004RA7fWAG,OrderItem,OrderItem.ListPrice,False,True,2024-07-10T05:50:30Z
01kdM0000A0xoTjQQI,0PSdM000004RA7fWAG,OrderItem,OrderItem.ProductCode,False,True,2024-07-10T05:50:30Z
01kdM0000A0xoTkQQI,0PSdM000004RA7fWAG,OrderItem,OrderItem.ServiceDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdZLQQY,0PSdM000004RA7fWAG,Problem,Problem.Category,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdZKQQY,0PSdM000004RA7fWAG,Problem,Problem.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdZSQQY,0PSdM000004RA7fWAG,Problem,Problem.ParentProblemId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdZMQQY,0PSdM000004RA7fWAG,Problem,Problem.PriorityOverrideReason,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdZTQQY,0PSdM000004RA7fWAG,Problem,Problem.RelatedItemAutonumberMaster,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdZNQQY,0PSdM000004RA7fWAG,Problem,Problem.ResolutionDateTime,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdZPQQY,0PSdM000004RA7fWAG,Problem,Problem.ResolutionSummary,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdZQQQY,0PSdM000004RA7fWAG,Problem,Problem.ResolvedById,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdZOQQY,0PSdM000004RA7fWAG,Problem,Problem.RootCauseSummary,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdZRQQY,0PSdM000004RA7fWAG,Problem,Problem.SubCategory,True,True,2024-07-10T05:50:30Z
01kdM0000A0xe6AQQQ,0PSdM000004RA7fWAG,ProblemRelatedItem,ProblemRelatedItem.Comment,True,True,2024-07-10T05:50:30Z
01kdM0000BmoTDkQQM,0PSdM000004RA7fWAG,Product2,Product2.Macaron_Flavor__c,True,True,2024-07-22T09:33:21Z
01kdM0000BsUQMkQQO,0PSdM000004RA7fWAG,Product2,Product2.Shirt__c,True,True,2024-07-23T05:44:23Z
01kdM0000A0xoTnQQI,0PSdM000004RA7fWAG,Product2,Product2.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xyLZQQY,0PSdM000004RA7fWAG,Product2,Product2.DisplayUrl,True,True,2024-07-10T05:50:30Z
01kdM0000A0xyLVQQY,0PSdM000004RA7fWAG,Product2,Product2.ExternalDataSourceId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xyLWQQY,0PSdM000004RA7fWAG,Product2,Product2.ExternalId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoToQQI,0PSdM000004RA7fWAG,Product2,Product2.Family,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoTqQQI,0PSdM000004RA7fWAG,Product2,Product2.ProductCode,True,True,2024-07-10T05:50:30Z
01kdM0000A0xyLYQQY,0PSdM000004RA7fWAG,Product2,Product2.QuantityUnitOfMeasure,True,True,2024-07-10T05:50:30Z
01kdM0000A0xyOkQQI,0PSdM000004RA7fWAG,Product2,Product2.StockKeepingUnit,True,True,2024-07-10T05:50:30Z
01kdM0000A0xif9QQA,0PSdM000004RA7fWAG,Seller,Seller.ActiveFromDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xifAQQQ,0PSdM000004RA7fWAG,Seller,Seller.ActiveToDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xif5QQA,0PSdM000004RA7fWAG,Seller,Seller.SalesAmount,True,True,2024-07-10T05:50:30Z
01kdM0000A0xif7QQA,0PSdM000004RA7fWAG,Seller,Seller.SellerTier,True,True,2024-07-10T05:50:30Z
01kdM0000A0xif6QQA,0PSdM000004RA7fWAG,Seller,Seller.SellerType,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg1oQQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.AccountId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg1xQQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.ActivationDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg1wQQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.AdditionalDiscount,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg1sQQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.ApprovalStatus,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg1uQQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.BillingAddress,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg24QQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.ContactId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg1pQQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg1qQQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.Discount,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg23QQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.EndDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg28QQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.GrandTotal,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg29QQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.ParentServiceContractId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg25QQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.RootServiceContractId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg26QQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.ShippingAddress,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg1yQQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.ShippingHandling,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg20QQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.SpecialTerms,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg1tQQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.StartDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg1zQQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.Status,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg1vQQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.StatusIndicator,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg21QQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.Subtotal,False,True,2024-07-10T05:50:30Z
01kdM0000A0xg1rQQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.Tax,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg22QQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.Term,True,True,2024-07-10T05:50:30Z
01kdM0000A0xg27QQA,0PSdM000004RA7fWAG,ServiceContract,ServiceContract.TotalPrice,False,True,2024-07-10T05:50:30Z
01kdM0000A0xoUsQQI,0PSdM000004RA7fWAG,Solution,Solution.IsPublished,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoUtQQI,0PSdM000004RA7fWAG,Solution,Solution.IsPublishedInPublicKb,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoUuQQI,0PSdM000004RA7fWAG,Solution,Solution.SolutionNote,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoUvQQI,0PSdM000004RA7fWAG,Task,Task.ActivityDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoUwQQI,0PSdM000004RA7fWAG,Task,Task.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoUxQQI,0PSdM000004RA7fWAG,Task,Task.WhatId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xoUyQQI,0PSdM000004RA7fWAG,Task,Task.WhoId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcDrQQI,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.AccountId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcDtQQI,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.Address,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcDyQQI,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.AssetId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcEWQQY,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.BusinessHoursId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcELQQY,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.CaseId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcEbQQI,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.ContactId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcEHQQY,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcEIQQY,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.Discount,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcE7QQI,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.Duration,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcEPQQY,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.DurationInMinutes,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcESQQY,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.DurationType,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcEYQQY,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.EndDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcEdQQI,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.EntitlementId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcEDQQY,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.GrandTotal,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcEKQQY,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.IsClosed,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcEAQQY,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.IsStopped,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcEMQQY,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.LineItemCount,False,True,2024-07-10T05:50:30Z
01kdM0000A0xcEeQQI,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.LocationId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcE8QQI,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.MilestoneStatus,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcEBQQY,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.MilestoneStatusIcon,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcECQQY,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.ParentWorkOrderId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcE2QQI,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.Pricebook2Id,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcE4QQI,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.Priority,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcE3QQI,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.RootWorkOrderId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcDqQQI,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.ServiceAppointmentCount,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcETQQY,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.ServiceContractId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcEJQQY,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.SlaExitDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcERQQY,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.SlaStartDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcDwQQI,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.StartDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcDzQQI,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.Status,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcEOQQY,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.StatusCategory,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcEXQQY,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.StopStartDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcEaQQI,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.Subject,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcE6QQI,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.Subtotal,False,True,2024-07-10T05:50:30Z
01kdM0000A0xcDuQQI,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.Tax,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcEcQQI,0PSdM000004RA7fWAG,WorkOrder,WorkOrder.TotalPrice,False,True,2024-07-10T05:50:30Z
01kdM0000A0xcmbQQA,0PSdM000004RA7fWAG,WorkOrderLineItem,WorkOrderLineItem.Address,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcmkQQA,0PSdM000004RA7fWAG,WorkOrderLineItem,WorkOrderLineItem.AssetId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcmZQQQ,0PSdM000004RA7fWAG,WorkOrderLineItem,WorkOrderLineItem.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcmaQQA,0PSdM000004RA7fWAG,WorkOrderLineItem,WorkOrderLineItem.Discount,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcmxQQA,0PSdM000004RA7fWAG,WorkOrderLineItem,WorkOrderLineItem.EndDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcmdQQA,0PSdM000004RA7fWAG,WorkOrderLineItem,WorkOrderLineItem.IsClosed,True,True,2024-07-10T05:50:30Z
